time_ms,ax,ay,az
1732,-0.0,-0.0,-0.0
1757,-0.0,-0.0,-0.0
1781,-0.0,-0.0,-0.0
1806,-0.0,-0.0,-0.0
1831,-0.0,-0.0,-0.0
1855,-0.0,-0.0,-0.0
1883,-0.0,-0.0,-0.0
1909,-0.0,-0.0,-0.0
1933,-0.0,-0.0,-0.0
1958,-0.0,-0.0,-0.0
1982,-0.0,-0.0,-0.0
2007,-0.0,-0.0,-0.0
2031,-0.0,-0.0,-0.0
2056,-0.0,-0.0,-0.0
2080,-0.0,-0.0,-0.0
2105,-0.0,-0.0,-0.0
2133,-0.0,-0.0,-0.0
2158,-0.0,-0.0,-0.0
2182,-0.0,-0.0,-0.0
2208,-0.0,-0.0,-0.0
2236,-0.0,-0.0,-0.0
2268,-0.0,-0.0,-0.0
2301,-0.0,-0.0,-0.0
2330,-0.0,-0.0,-0.0
2363,-0.0,-0.0,-0.0
2396,-0.0,-0.0,-0.0
2428,-0.0,-0.0,-0.0
2461,-0.0,-0.0,-0.0
2494,-0.0,-0.0,-0.0
2519,-0.0,-0.0,-0.0
2543,-0.0,-0.0,-0.0
2568,-0.0,-0.0,-0.0
2592,-0.0,-0.0,-0.0
2617,-0.0,-0.0,-0.0
2641,-0.0,-0.0,-0.0
2666,-0.0,-0.0,-0.0
2691,-0.0,-0.0,-0.0
2719,-0.0,-0.0,-0.0
2744,-0.0,-0.0,-0.0
2769,-0.0,-0.0,-0.0
2793,-0.0,-0.0,-0.0
2817,-0.0,-0.0,-0.0
2842,-0.0,-0.0,-0.0
2867,-0.0,-0.0,-0.0
2891,-0.0,-0.0,-0.0
2916,-0.0,-0.0,-0.0
2941,-0.0,-0.0,-0.0
2969,-0.0,-0.0,-0.0
2998,-0.0,-0.0,-0.0
3031,-0.0,-0.0,-0.0
3064,-0.0,-0.0,-0.0
3096,-0.0,-0.0,-0.0
3129,-0.0,-0.0,-0.0
3158,-0.0,-0.0,-0.0
3190,-0.0,-0.0,-0.0
3223,-0.0,-0.0,-0.0
3251,-0.0,-0.0,-0.0
3285,-0.0,-0.0,-0.0
3313,-0.0,-0.0,-0.0
3346,-0.0,-0.0,-0.0
3378,-0.0,-0.0,-0.0
3407,-0.0,-0.0,-0.0
3440,-0.0,-0.0,-0.0
3473,-0.0,-0.0,-0.0
3497,-0.0,-0.0,-0.0
3522,-0.0,-0.0,-0.0
3547,-0.0,-0.0,-0.0
3571,-0.0,-0.0,-0.0
3596,-0.0,-0.0,-0.0
3621,-0.0,-0.0,-0.0
3645,-0.0,-0.0,-0.0
3669,-0.0,-0.0,-0.0
3702,-0.0,-0.0,-0.0
3735,-0.0,-0.0,-0.0
3764,-0.0,-0.0,-0.0
3796,-0.0,-0.0,-0.0
3825,-0.0,-0.0,-0.0
3858,-0.0,-0.0,-0.0
3890,-0.0,-0.0,-0.0
3919,-0.0,-0.0,-0.0
3952,-0.0,-0.0,-0.0
3985,-0.0,-0.0,-0.0
4009,-0.0,-0.0,-0.0
4034,-0.0,-0.0,-0.0
4059,-0.0,-0.0,-0.0
4083,-0.0,-0.0,-0.0
4116,-0.0,-0.0,-0.0
4144,-0.0,-0.0,-0.0
4177,-0.0,-0.0,-0.0
4206,-0.0,-0.0,-0.0
4239,-0.0,-0.0,-0.0
4272,-0.0,-0.0,-0.0
4300,-0.0,-0.0,-0.0
4333,-0.0,-0.0,-0.0
4365,-0.0,-0.0,-0.0
4394,-0.0,-0.0,-0.0
4428,-0.0,-0.0,-0.0
4456,-0.0,-0.0,-0.0
4489,-0.0,-0.0,-0.0
4513,-0.0,-0.0,-0.0
4538,-0.0,-0.0,-0.0
4563,-0.0,-0.0,-0.0
4587,-0.0,-0.0,-0.0
4612,-0.0,-0.0,-0.0
4640,-0.0,-0.0,-0.0
4665,-0.0,-0.0,-0.0
4690,-0.0,-0.0,-0.0
4714,-0.0,-0.0,-0.0
4739,-0.0,-0.0,-0.0
4763,-0.0,-0.0,-0.0
4788,-0.0,-0.0,-0.0
4812,-0.0,-0.0,-0.0
4837,-0.0,-0.0,-0.0
4862,-0.0,-0.0,-0.0
4890,-0.0,-0.0,-0.0
4914,-0.0,-0.0,-0.0
4940,-0.0,-0.0,-0.0
4964,-0.0,-0.0,-0.0
4989,-0.0,-0.0,-0.0
5013,-0.0,-0.0,-0.0
5038,-0.0,-0.0,-0.0
5062,-0.0,-0.0,-0.0
5086,-0.0,-0.0,-0.0
5111,-0.0,-0.0,-0.0
5140,-0.0,-0.0,-0.0
5164,-0.0,-0.0,-0.0
5189,-0.0,-0.0,-0.0
5213,-0.0,-0.0,-0.0
5238,-0.0,-0.0,-0.0
5263,-0.0,-0.0,-0.0
5287,-0.0,-0.0,-0.0
5312,-0.0,-0.0,-0.0
5336,-0.0,-0.0,-0.0
5361,-0.0,-0.0,-0.0
5389,-0.0,-0.0,-0.0
5414,-0.0,-0.0,-0.0
5439,-0.0,-0.0,-0.0
5463,-0.0,-0.0,-0.0
5488,-0.0,-0.0,-0.0
5513,-0.0,-0.0,-0.0
5537,-0.0,-0.0,-0.0
5562,-0.0,-0.0,-0.0
5587,-0.0,-0.0,-0.0
5611,-0.0,-0.0,-0.0
5640,-0.0,-0.0,-0.0
5664,-0.0,-0.0,-0.0
5689,-0.0,-0.0,-0.0
5713,-0.0,-0.0,-0.0
5738,-0.0,-0.0,-0.0
5762,-0.0,-0.0,-0.0
5787,-0.0,-0.0,-0.0
5812,-0.0,-0.0,-0.0
5836,-0.0,-0.0,-0.0
5861,-0.0,-0.0,-0.0
5889,-0.0,-0.0,-0.0
5914,-0.0,-0.0,-0.0
5938,-0.0,-0.0,-0.0
5963,-0.0,-0.0,-0.0
5988,-0.0,-0.0,-0.0
6013,-0.0,-0.0,-0.0
6037,-0.0,-0.0,-0.0
6061,-0.0,-0.0,-0.0
6086,-0.0,-0.0,-0.0
6111,-0.0,-0.0,-0.0
6135,-0.0,-0.0,-0.0
6164,-0.0,-0.0,-0.0
6189,-0.0,-0.0,-0.0
6213,-0.0,-0.0,-0.0
6237,-0.0,-0.0,-0.0
6262,-0.0,-0.0,-0.0
6286,-0.0,-0.0,-0.0
6311,-0.0,-0.0,-0.0
6336,-0.0,-0.0,-0.0
6360,-0.0,-0.0,-0.0
6385,-0.0,-0.0,-0.0
6414,-0.0,-0.0,-0.0
6438,-0.0,-0.0,-0.0
6463,-0.0,-0.0,-0.0
6488,-0.0,-0.0,-0.0
6512,-0.0,-0.0,-0.0
6536,-0.0,-0.0,-0.0
6561,-0.0,-0.0,-0.0
6586,-0.0,-0.0,-0.0
6611,-0.0,-0.0,-0.0
6636,-0.0,-0.0,-0.0
6663,-0.0,-0.0,-0.0
6688,-0.0,-0.0,-0.0
6712,-0.0,-0.0,-0.0
6738,-0.0,-0.0,-0.0
6762,-0.0,-0.0,-0.0
6786,-0.0,-0.0,-0.0
6811,-0.0,-0.0,-0.0
6835,-0.0,-0.0,-0.0
6860,-0.0,-0.0,-0.0
6885,-0.0,-0.0,-0.0
6913,-0.0,-0.0,-0.0
6938,-0.0,-0.0,-0.0
6962,-0.0,-0.0,-0.0
6987,-0.0,-0.0,-0.0
7011,-0.0,-0.0,-0.0
7036,-0.0,-0.0,-0.0
7061,-0.0,-0.0,-0.0
7085,-0.0,-0.0,-0.0
7110,-0.0,-0.0,-0.0
7134,-0.0,-0.0,-0.0
7163,-0.0,-0.0,-0.0
7187,-0.0,-0.0,-0.0
7212,-0.0,-0.0,-0.0
7237,-0.0,-0.0,-0.0
7261,-0.0,-0.0,-0.0
7286,-0.0,-0.0,-0.0
7310,-0.0,-0.0,-0.0
7335,-0.0,-0.0,-0.0
7360,-0.0,-0.0,-0.0
7384,-0.0,-0.0,-0.0
7409,-0.0,-0.0,-0.0
7438,-0.0,-0.0,-0.0
7462,-0.0,-0.0,-0.0
7486,-0.0,-0.0,-0.0
7512,-0.0,-0.0,-0.0
7536,-0.0,-0.0,-0.0
7561,-0.0,-0.0,-0.0
7585,-0.0,-0.0,-0.0
7609,-0.0,-0.0,-0.0
7634,-0.0,-0.0,-0.0
7659,-0.0,-0.0,-0.0
7688,-0.0,-0.0,-0.0
7712,-0.0,-0.0,-0.0
7736,-0.0,-0.0,-0.0
7761,-0.0,-0.0,-0.0
7785,-0.0,-0.0,-0.0
7811,-0.0,-0.0,-0.0
7835,-0.0,-0.0,-0.0
7859,-0.0,-0.0,-0.0
7884,-0.0,-0.0,-0.0
7909,-0.0,-0.0,-0.0
7937,-0.0,-0.0,-0.0
7962,-0.0,-0.0,-0.0
7986,-0.0,-0.0,-0.0
8011,-0.0,-0.0,-0.0
8035,-0.0,-0.0,-0.0
8060,-0.0,-0.0,-0.0
8085,-0.0,-0.0,-0.0
8109,-0.0,-0.0,-0.0
8134,-0.0,-0.0,-0.0
8158,-0.0,-0.0,-0.0
8187,-0.0,-0.0,-0.0
8211,-0.0,-0.0,-0.0
8236,-0.0,-0.0,-0.0
8261,-0.0,-0.0,-0.0
8285,-0.0,-0.0,-0.0
8310,-0.0,-0.0,-0.0
8334,-0.0,-0.0,-0.0
8359,-0.0,-0.0,-0.0
8384,-0.0,-0.0,-0.0
8408,-0.0,-0.0,-0.0
8437,-0.0,-0.0,-0.0
8462,-0.0,-0.0,-0.0
8486,-0.0,-0.0,-0.0
8511,-0.0,-0.0,-0.0
8535,-0.0,-0.0,-0.0
8560,-0.0,-0.0,-0.0
8584,-0.0,-0.0,-0.0
8609,-0.0,-0.0,-0.0
8633,-0.0,-0.0,-0.0
8658,-0.0,-0.0,-0.0
8683,-0.0,-0.0,-0.0
8712,-0.0,-0.0,-0.0
8736,-0.0,-0.0,-0.0
8761,-0.0,-0.0,-0.0
8785,-0.0,-0.0,-0.0
8810,-0.0,-0.0,-0.0
8834,-0.0,-0.0,-0.0
8859,-0.0,-0.0,-0.0
8883,-0.0,-0.0,-0.0
8908,-0.0,-0.0,-0.0
8932,-0.0,-0.0,-0.0
8961,-0.0,-0.0,-0.0
8986,-0.0,-0.0,-0.0
9010,-0.0,-0.0,-0.0
9035,-0.0,-0.0,-0.0
9059,-0.0,-0.0,-0.0
9085,-0.0,-0.0,-0.0
9109,-0.0,-0.0,-0.0
9133,-0.0,-0.0,-0.0
9158,-0.0,-0.0,-0.0
9182,-0.0,-0.0,-0.0
9211,-0.0,-0.0,-0.0
9236,-0.0,-0.0,-0.0
9260,-0.0,-0.0,-0.0
9285,-0.0,-0.0,-0.0
9310,-0.0,-0.0,-0.0
9334,-0.0,-0.0,-0.0
9359,-0.0,-0.0,-0.0
9383,-0.0,-0.0,-0.0
9408,-0.0,-0.0,-0.0
9432,-0.0,-0.0,-0.0
9461,-0.0,-0.0,-0.0
9485,-0.0,-0.0,-0.0
9510,-0.0,-0.0,-0.0
9534,-0.0,-0.0,-0.0
9560,-0.0,-0.0,-0.0
9584,-0.0,-0.0,-0.0
9609,-0.0,-0.0,-0.0
9633,-0.0,-0.0,-0.0
9658,-0.0,-0.0,-0.0
9682,-0.0,-0.0,-0.0
9710,-0.0,-0.0,-0.0
9735,-0.0,-0.0,-0.0
9760,-0.0,-0.0,-0.0
9784,-0.0,-0.0,-0.0
9809,-0.0,-0.0,-0.0
9833,-0.0,-0.0,-0.0
9858,-0.0,-0.0,-0.0
9883,-0.0,-0.0,-0.0
9907,-0.0,-0.0,-0.0
9932,-0.0,-0.0,-0.0
9956,-0.0,-0.0,-0.0
9985,-0.0,-0.0,-0.0
10010,-0.0,-0.0,-0.0
10034,-0.0,-0.0,-0.0
10059,-0.0,-0.0,-0.0
10083,-0.0,-0.0,-0.0
10108,-0.0,-0.0,-0.0
10132,-0.0,-0.0,-0.0
10157,-0.0,-0.0,-0.0
10182,-0.0,-0.0,-0.0
10207,-0.0,-0.0,-0.0
10235,-0.0,-0.0,-0.0
10259,-0.0,-0.0,-0.0
10284,-0.0,-0.0,-0.0
10309,-0.0,-0.0,-0.0
10333,-0.0,-0.0,-0.0
10358,-0.0,-0.0,-0.0
10382,-0.0,-0.0,-0.0
