time_ms,ax,ay,az
21079,0.179,0.06,0.91
21104,0.185,0.047,0.949
21124,0.201,0.036,0.945
21149,0.17,0.052,0.953
21169,0.208,0.037,0.925
21194,0.18,0.047,0.958
21215,0.175,0.052,0.947
21240,0.175,0.064,0.924
21260,0.179,0.045,0.957
21284,0.216,0.024,0.943
21305,0.225,0.031,0.932
21329,0.195,0.054,0.926
21350,0.187,0.035,0.966
21374,0.189,0.038,0.954
21395,0.21,0.034,0.949
21420,0.242,0.03,0.913
21440,0.177,0.078,0.912
21464,0.2,0.04,0.952
21485,0.213,0.034,0.934
21509,0.178,0.061,0.932
21530,0.209,0.035,0.933
21554,0.189,0.049,0.934
21575,0.195,0.044,0.936
21599,0.199,0.047,0.93
21621,0.157,0.057,0.975
21644,0.174,0.053,0.948
21665,0.164,0.06,0.982
21690,0.169,0.05,0.978
21710,0.23,0.046,0.9
21731,0.224,0.037,0.936
21755,0.191,0.069,0.904
21776,0.145,0.073,0.969
21800,0.263,0.007,0.924
21821,0.182,0.056,0.933
21845,0.219,0.036,0.917
21866,0.189,0.056,0.939
21890,0.203,0.046,0.928
21911,0.219,0.048,0.886
21935,0.202,0.052,0.92
21956,0.174,0.045,0.951
21980,0.196,0.046,0.939
22001,0.201,0.043,0.927
22025,0.193,0.055,0.932
22046,0.183,0.035,0.967
22071,0.201,0.034,0.961
22091,0.192,0.044,0.949
22115,0.202,0.052,0.922
22136,0.196,0.052,0.932
22161,0.205,0.042,0.938
22181,0.198,0.047,0.936
22206,0.202,0.045,0.938
22226,0.189,0.047,0.954
22251,0.206,0.033,0.938
22271,0.195,0.047,0.933
22296,0.187,0.055,0.941
22316,0.196,0.053,0.936
22341,0.204,0.042,0.933
22361,0.199,0.043,0.932
22386,0.194,0.041,0.942
22407,0.198,0.047,0.934
22431,0.194,0.042,0.938
22452,0.195,0.041,0.939
22476,0.195,0.05,0.94
22496,0.2,0.035,0.935
22521,0.191,0.043,0.935
22542,0.193,0.045,0.942
22562,0.199,0.035,0.932
22587,0.193,0.047,0.934
22607,0.199,0.043,0.935
22632,0.19,0.047,0.941
22652,0.203,0.035,0.949
22677,0.192,0.047,0.94
22697,0.189,0.048,0.943
22722,0.204,0.039,0.932
22742,0.189,0.049,0.941
22767,0.209,0.047,0.925
22788,0.2,0.047,0.93
22812,0.195,0.05,0.938
22845,0.199,0.049,0.938
22881,0.19,0.043,0.933
22914,0.2,0.033,0.95
22947,0.201,0.05,0.935
22984,0.184,0.036,0.937
23012,0.197,0.048,0.94
23033,0.201,0.035,0.941
23053,0.196,0.04,0.939
23078,0.192,0.046,0.933
23098,0.204,0.039,0.927
23119,0.198,0.042,0.942
23144,0.197,0.037,0.945
23164,0.201,0.052,0.941
23185,0.197,0.04,0.947
23213,0.2,0.042,0.941
23242,0.197,0.042,0.942
23271,0.202,0.051,0.935
23299,0.199,0.048,0.934
23328,0.198,0.039,0.948
23353,0.198,0.045,0.928
23381,0.195,0.043,0.929
23406,0.185,0.036,0.946
23426,0.198,0.045,0.937
23447,0.199,0.047,0.933
23471,0.2,0.045,0.935
23492,0.192,0.048,0.934
23512,0.204,0.045,0.935
23537,0.194,0.046,0.929
23557,0.194,0.038,0.932
23586,0.191,0.036,0.94
23615,0.202,0.029,0.937
23643,0.201,0.045,0.948
23668,0.192,0.039,0.938
23697,0.192,0.043,0.932
23725,0.202,0.048,0.938
23754,0.196,0.044,0.939
23782,0.197,0.046,0.939
23811,0.197,0.048,0.94
23832,0.194,0.046,0.941
23853,0.196,0.04,0.944
23881,0.199,0.045,0.939
23910,0.195,0.04,0.933
23939,0.195,0.04,0.939
23967,0.199,0.048,0.945
23995,0.198,0.038,0.933
24024,0.194,0.044,0.942
24049,0.199,0.043,0.934
24078,0.187,0.044,0.933
24106,0.202,0.038,0.936
24135,0.202,0.037,0.93
24163,0.198,0.045,0.926
24192,0.196,0.036,0.927
24213,0.198,0.05,0.939
24233,0.195,0.048,0.924
24258,0.205,0.043,0.939
24287,0.198,0.046,0.936
24311,0.202,0.04,0.944
24340,0.203,0.034,0.949
24369,0.197,0.042,0.936
24397,0.199,0.049,0.933
24426,0.198,0.037,0.937
24455,0.198,0.042,0.925
24475,0.198,0.044,0.925
24504,0.199,0.049,0.93
24532,0.199,0.049,0.943
24561,0.199,0.044,0.934
24589,0.194,0.045,0.933
24614,0.198,0.045,0.938
24643,0.198,0.043,0.941
24672,0.203,0.041,0.937
24700,0.207,0.04,0.93
24729,0.2,0.046,0.937
24757,0.201,0.043,0.945
24778,0.201,0.044,0.938
24799,0.201,0.046,0.935
24823,0.195,0.044,0.943
24843,0.199,0.042,0.943
24864,0.199,0.042,0.94
24893,0.205,0.045,0.938
24922,0.204,0.035,0.94
24950,0.2,0.039,0.93
24978,0.197,0.04,0.933
25007,0.198,0.042,0.944
25036,0.198,0.05,0.938
25060,0.197,0.038,0.933
25090,0.193,0.041,0.94
25118,0.196,0.047,0.935
25146,0.202,0.043,0.936
25175,0.199,0.044,0.93
25204,0.2,0.041,0.932
25232,0.19,0.048,0.938
25257,0.205,0.048,0.927
25286,0.198,0.039,0.942
25314,0.196,0.039,0.925
25343,0.215,0.025,0.982
25372,0.207,0.043,0.938
25401,0.198,0.04,0.94
25429,0.198,0.043,0.938
25454,0.199,0.043,0.941
25482,0.201,0.041,0.934
25511,0.207,0.047,0.938
25540,0.199,0.043,0.946
25569,0.197,0.041,0.93
25597,0.199,0.043,0.942
25626,0.215,0.017,0.949
25650,0.2,0.043,0.928
25679,0.193,0.039,0.962
25708,0.214,0.034,0.926
25740,0.216,0.034,0.929
25769,0.196,0.049,0.94
25798,0.201,0.039,0.936
25826,0.206,0.046,0.936
25856,0.187,0.046,0.95
25876,0.202,0.038,0.936
25904,0.201,0.042,0.939
25937,0.202,0.04,0.928
25966,0.205,0.041,0.94
25994,0.203,0.041,0.934
26023,0.2,0.044,0.94
26052,0.207,0.039,0.956
26080,0.201,0.046,0.933
26105,0.198,0.044,0.932
26134,0.197,0.044,0.947
26162,0.207,0.045,0.93
26191,0.208,0.042,0.928
26220,0.194,0.042,0.936
26248,0.2,0.045,0.927
26277,0.199,0.044,0.932
26302,0.209,0.045,0.942
26330,0.196,0.046,0.932
26359,0.213,0.043,0.937
26383,0.199,0.04,0.946
26404,0.198,0.042,0.938
26432,0.198,0.04,0.939
26461,0.204,0.05,0.93
26486,0.206,0.045,0.938
26514,0.206,0.032,0.931
26543,0.204,0.04,0.94
26572,0.205,0.04,0.936
26601,0.22,0.026,0.945
26629,0.202,0.039,0.923
26658,0.207,0.041,0.956
26682,0.201,0.039,0.931
26711,0.207,0.045,0.93
26740,0.205,0.045,0.958
26772,0.204,0.044,0.93
26801,0.2,0.045,0.935
26830,0.202,0.046,0.936
26859,0.198,0.042,0.934
26888,0.205,0.049,0.94
26908,0.205,0.041,0.942
26932,0.206,0.039,0.938
26953,0.21,0.046,0.931
26973,0.2,0.043,0.945
27002,0.203,0.048,0.938
27035,0.201,0.041,0.94
27063,0.205,0.052,0.938
27092,0.203,0.039,0.935
27121,0.197,0.049,0.941
27149,0.204,0.043,0.933
27178,0.205,0.046,0.926
27207,0.208,0.041,0.927
27231,0.204,0.047,0.956
27260,0.207,0.042,0.911
27289,0.2,0.039,0.926
27309,0.205,0.047,0.941
27334,0.202,0.048,0.933
27354,0.208,0.043,0.948
27375,0.194,0.062,0.941
27400,0.194,0.052,0.931
27420,0.216,0.041,0.936
27440,0.201,0.041,0.967
27465,0.21,0.044,0.938
27485,0.205,0.044,0.939
27506,0.204,0.041,0.928
27530,0.204,0.047,0.945
27551,0.205,0.046,0.934
27571,0.205,0.04,0.938
27596,0.209,0.046,0.93
27616,0.198,0.043,0.937
27638,0.209,0.04,0.935
27661,0.205,0.038,0.928
27682,0.206,0.044,0.933
27703,0.201,0.045,0.94
27727,0.202,0.045,0.926
27747,0.207,0.041,0.937
27768,0.205,0.039,0.929
27792,0.207,0.046,0.946
27813,0.217,0.045,0.917
27833,0.197,0.055,0.932
27858,0.2,0.047,0.934
27878,0.206,0.043,0.943
27899,0.21,0.039,0.93
27924,0.209,0.054,0.95
27944,0.151,0.082,0.958
27964,0.235,0.015,0.949
27989,0.185,0.065,0.928
28009,0.217,0.037,0.934
28030,0.206,0.044,0.945
28055,0.21,0.036,0.94
28075,0.181,0.049,0.95
28099,0.204,0.056,0.942
28120,0.201,0.044,0.927
28141,0.182,0.057,0.958
28165,0.241,0.021,1.0
28186,0.15,0.053,0.918
28207,0.21,0.043,0.937
28230,0.213,0.045,0.94
28252,0.193,0.05,0.94
28272,0.214,0.045,0.928
28296,0.203,0.054,0.927
28316,0.209,0.047,0.941
28337,0.203,0.045,0.943
28362,0.206,0.042,0.935
28382,0.209,0.042,0.95
28403,0.199,0.052,0.938
28427,0.217,0.036,0.939
28448,0.2,0.048,0.924
28469,0.204,0.044,0.942
28493,0.224,0.043,0.941
28513,0.2,0.056,0.942
28534,0.217,0.042,0.945
28558,0.206,0.042,0.932
28579,0.201,0.04,0.943
28599,0.216,0.044,0.939
28624,0.2,0.045,0.953
28645,0.209,0.04,0.949
28665,0.207,0.053,0.934
28690,0.21,0.044,0.937
28710,0.205,0.043,0.929
28730,0.211,0.051,0.939
28755,0.208,0.047,0.939
28775,0.21,0.046,0.942
28796,0.205,0.051,0.941
28820,0.209,0.043,0.94
28841,0.204,0.047,0.945
28862,0.23,0.044,0.918
28886,0.202,0.049,0.935
28907,0.21,0.039,0.92
28927,0.197,0.048,0.935
28952,0.206,0.047,0.928
28972,0.207,0.046,0.934
28992,0.211,0.044,0.932
29017,0.211,0.042,0.944
29038,0.202,0.047,0.938
29058,0.206,0.041,0.927
29082,0.205,0.043,0.931
29103,0.205,0.048,0.938
29124,0.203,0.045,0.929
29148,0.214,0.045,0.939
29169,0.208,0.041,0.943
29189,0.204,0.049,0.936
29213,0.211,0.049,0.93
29234,0.205,0.046,0.936
29255,0.206,0.049,0.938
29279,0.209,0.048,0.936
29299,0.21,0.049,0.937
29320,0.205,0.052,0.95
29345,0.205,0.049,0.943
29365,0.211,0.039,0.934
29386,0.212,0.048,0.928
29410,0.194,0.046,0.943
29431,0.205,0.051,0.942
29451,0.209,0.04,0.942
29476,0.205,0.047,0.929
29496,0.215,0.042,0.934
29517,0.205,0.049,0.935
29541,0.21,0.042,0.935
29562,0.206,0.04,0.935
29582,0.204,0.047,0.935
29607,0.204,0.045,0.933
29627,0.206,0.042,0.936
29648,0.214,0.044,0.94
29672,0.207,0.046,0.929
29693,0.208,0.052,0.928
29713,0.223,0.048,0.921
29738,0.205,0.05,0.932
29758,0.217,0.047,0.944
29779,0.207,0.053,0.928
29803,0.207,0.051,0.93
29824,0.21,0.044,0.933
29844,0.204,0.054,0.939
29869,0.218,0.04,0.923
29889,0.199,0.051,0.936
29910,0.212,0.04,0.94
29935,0.196,0.055,0.936
29955,0.21,0.046,0.93
29976,0.207,0.05,0.944
30000,0.203,0.048,0.935
30020,0.201,0.047,0.939
30041,0.208,0.05,0.933
30065,0.208,0.045,0.929
30086,0.212,0.043,0.924
30107,0.201,0.046,0.935
30131,0.204,0.05,0.936
30151,0.211,0.043,0.942
30172,0.209,0.053,0.923
30196,0.208,0.047,0.935
30217,0.21,0.046,0.932
30238,0.206,0.043,0.938
30262,0.209,0.043,0.928
30282,0.204,0.052,0.937
30303,0.214,0.048,0.936
30327,0.215,0.046,0.938
30348,0.203,0.046,0.935
30369,0.204,0.053,0.936
30393,0.212,0.048,0.933
30414,0.204,0.048,0.942
30434,0.209,0.049,0.933
30459,0.209,0.045,0.935
30479,0.205,0.042,0.935
30500,0.207,0.047,0.932
30524,0.214,0.047,0.927
30545,0.208,0.044,0.938
30565,0.212,0.044,0.927
30590,0.206,0.051,0.942
30610,0.204,0.042,0.936
30631,0.201,0.045,0.933
30656,0.196,0.055,0.937
30676,0.224,0.047,0.938
30696,0.201,0.049,0.934
30721,0.21,0.05,0.938
30741,0.202,0.053,0.948
30762,0.215,0.047,0.945
30786,0.208,0.039,0.923
30807,0.211,0.054,0.912
30827,0.189,0.054,0.932
30852,0.208,0.042,0.931
30873,0.209,0.05,0.928
30893,0.211,0.04,0.932
30917,0.202,0.052,0.933
30938,0.21,0.053,0.933
30958,0.212,0.046,0.922
30983,0.208,0.048,0.936
31003,0.204,0.05,0.927
31024,0.214,0.04,0.937
31048,0.202,0.057,0.926
31069,0.21,0.043,0.932
31090,0.207,0.042,0.929
31114,0.211,0.057,0.925
31134,0.208,0.045,0.934
31155,0.206,0.054,0.904
31179,0.201,0.049,0.937
31200,0.21,0.049,0.935
31220,0.209,0.046,0.939
31245,0.205,0.044,0.933
31266,0.21,0.046,0.941
31286,0.21,0.044,0.921
31311,0.214,0.049,0.937
31331,0.204,0.052,0.94
31352,0.209,0.05,0.934
31376,0.204,0.053,0.931
31397,0.187,0.059,0.954
31421,0.219,0.038,0.943
31442,0.197,0.051,0.93
31462,0.216,0.046,0.93
31487,0.205,0.047,0.93
31507,0.209,0.049,0.935
31528,0.207,0.038,0.931
31553,0.206,0.048,0.932
31573,0.211,0.044,0.938
31593,0.205,0.046,0.944
31618,0.209,0.045,0.937
31638,0.215,0.047,0.937
31659,0.208,0.053,0.935
31683,0.205,0.045,0.935
31704,0.203,0.049,0.935
31724,0.204,0.046,0.938
31749,0.211,0.048,0.93
31770,0.202,0.048,0.938
31790,0.201,0.047,0.941
31814,0.204,0.05,0.932
31835,0.203,0.04,0.942
31855,0.21,0.045,0.943
31880,0.21,0.052,0.921
31900,0.204,0.052,0.94
31921,0.208,0.045,0.932
31945,0.211,0.05,0.932
31966,0.208,0.051,0.929
31987,0.205,0.047,0.942
32011,0.21,0.044,0.926
32031,0.204,0.048,0.93
32052,0.209,0.048,0.938
32076,0.203,0.046,0.945
32097,0.209,0.042,0.935
32118,0.207,0.042,0.944
32142,0.21,0.046,0.93
32162,0.21,0.055,0.946
32183,0.211,0.045,0.932
32207,0.203,0.048,0.935
32228,0.208,0.047,0.938
32248,0.208,0.05,0.935
32273,0.209,0.047,0.943
32294,0.21,0.042,0.928
32314,0.208,0.049,0.944
32339,0.205,0.043,0.94
32359,0.207,0.044,0.946
32380,0.199,0.046,0.939
32404,0.204,0.052,0.938
32425,0.208,0.051,0.928
32445,0.206,0.042,0.932
32470,0.212,0.038,0.935
32490,0.21,0.042,0.938
32511,0.209,0.044,0.925
32535,0.213,0.047,0.938
32556,0.209,0.04,0.931
32576,0.209,0.046,0.933
32601,0.206,0.047,0.941
32621,0.207,0.043,0.936
32642,0.202,0.05,0.935
32666,0.211,0.044,0.932
32687,0.207,0.053,0.933
32707,0.204,0.046,0.922
32732,0.206,0.043,0.944
32753,0.209,0.051,0.936
32773,0.211,0.044,0.93
32797,0.208,0.05,0.932
32818,0.209,0.046,0.931
32839,0.21,0.043,0.938
32863,0.207,0.046,0.929
32884,0.204,0.047,0.937
32905,0.21,0.051,0.938
32928,0.199,0.043,0.938
32949,0.205,0.048,0.94
32969,0.209,0.044,0.937
32994,0.204,0.051,0.932
33015,0.201,0.052,0.93
33035,0.208,0.045,0.938
33060,0.208,0.047,0.935
33080,0.21,0.05,0.925
33101,0.206,0.039,0.931
33125,0.208,0.048,0.937
33145,0.203,0.044,0.933
33166,0.197,0.047,0.944
33190,0.207,0.046,0.932
33211,0.199,0.048,0.932
33231,0.212,0.042,0.934
33256,0.206,0.046,0.934
33277,0.2,0.044,0.94
33297,0.21,0.043,0.941
33322,0.203,0.042,0.933
33342,0.211,0.048,0.929
33363,0.201,0.055,0.925
33387,0.202,0.046,0.929
33408,0.215,0.046,0.94
33428,0.206,0.053,0.934
33453,0.203,0.048,0.942
33474,0.198,0.043,0.949
33494,0.207,0.045,0.936
33519,0.205,0.052,0.944
33539,0.209,0.05,0.936
33559,0.207,0.048,0.948
33584,0.206,0.053,0.923
33604,0.206,0.045,0.938
33625,0.201,0.044,0.933
33649,0.209,0.048,0.939
33670,0.206,0.046,0.944
33690,0.207,0.054,0.933
33715,0.215,0.053,0.937
33735,0.204,0.043,0.938
33756,0.208,0.043,0.931
33780,0.207,0.044,0.938
33801,0.204,0.048,0.941
33821,0.21,0.048,0.93
33846,0.218,0.044,0.926
33866,0.209,0.048,0.929
33887,0.21,0.048,0.929
33911,0.205,0.049,0.942
33932,0.2,0.048,0.949
33952,0.2,0.049,0.933
33977,0.212,0.05,0.935
33997,0.2,0.045,0.929
34018,0.212,0.049,0.932
34042,0.207,0.047,0.936
34063,0.205,0.05,0.94
34083,0.202,0.054,0.94
34108,0.207,0.05,0.934
34128,0.215,0.041,0.932
34149,0.205,0.045,0.928
34174,0.209,0.045,0.923
34194,0.208,0.043,0.929
34214,0.206,0.05,0.941
34239,0.213,0.044,0.935
34260,0.199,0.048,0.938
34280,0.206,0.054,0.941
34305,0.199,0.049,0.936
34325,0.206,0.043,0.942
34346,0.205,0.04,0.93
34370,0.198,0.042,0.938
34391,0.205,0.049,0.942
34411,0.208,0.049,0.934
34436,0.211,0.044,0.943
34456,0.202,0.046,0.932
34477,0.203,0.044,0.932
34501,0.204,0.047,0.936
34522,0.209,0.052,0.931
34542,0.213,0.05,0.929
34567,0.206,0.047,0.928
34587,0.208,0.041,0.935
34608,0.204,0.045,0.933
34632,0.208,0.044,0.937
34653,0.206,0.046,0.94
34673,0.206,0.044,0.939
34698,0.208,0.044,0.928
34718,0.216,0.04,0.939
34743,0.203,0.05,0.937
34763,0.211,0.038,0.933
34784,0.211,0.05,0.937
34808,0.208,0.043,0.933
34829,0.214,0.047,0.94
34849,0.209,0.046,0.933
34874,0.209,0.041,0.943
34895,0.203,0.046,0.944
34915,0.205,0.05,0.942
34939,0.205,0.047,0.931
34960,0.205,0.044,0.938
34980,0.204,0.05,0.936
35005,0.206,0.046,0.927
35026,0.2,0.05,0.932
35046,0.217,0.042,0.93
35071,0.209,0.052,0.941
35091,0.199,0.052,0.934
35112,0.206,0.042,0.939
35136,0.206,0.056,0.948
35157,0.204,0.05,0.933
35177,0.224,0.037,0.913
35201,0.203,0.045,0.931
35222,0.213,0.041,0.934
35243,0.206,0.044,0.93
35267,0.205,0.043,0.936
35288,0.206,0.047,0.929
35308,0.204,0.049,0.938
35333,0.203,0.045,0.927
35353,0.207,0.046,0.934
35374,0.211,0.037,0.937
35398,0.203,0.047,0.934
35419,0.21,0.052,0.928
35439,0.209,0.046,0.935
35464,0.207,0.048,0.935
35484,0.21,0.043,0.931
35505,0.198,0.045,0.943
35529,0.209,0.042,0.933
35550,0.214,0.05,0.932
35570,0.21,0.045,0.934
35595,0.203,0.048,0.938
35615,0.212,0.044,0.947
35636,0.199,0.042,0.933
35660,0.213,0.049,0.941
35681,0.211,0.043,0.935
35701,0.211,0.045,0.947
35726,0.21,0.052,0.929
35746,0.204,0.054,0.935
35767,0.204,0.047,0.934
35791,0.214,0.051,0.933
35812,0.203,0.045,0.933
35832,0.21,0.043,0.932
35857,0.203,0.051,0.937
35877,0.212,0.045,0.929
35898,0.206,0.052,0.938
35922,0.206,0.048,0.934
35943,0.209,0.043,0.937
35963,0.199,0.049,0.936
35988,0.205,0.042,0.94
36009,0.207,0.043,0.936
36029,0.208,0.047,0.926
36054,0.217,0.042,0.926
36074,0.207,0.038,0.954
36094,0.211,0.045,0.932
36119,0.199,0.057,0.92
36139,0.211,0.038,0.933
36160,0.219,0.044,0.921
36184,0.19,0.054,0.939
36205,0.219,0.037,0.936
36226,0.214,0.041,0.933
36250,0.207,0.042,0.945
36271,0.207,0.048,0.933
36291,0.22,0.036,0.951
36316,0.2,0.048,0.935
36336,0.203,0.045,0.932
36357,0.213,0.045,0.935
36381,0.203,0.05,0.931
36402,0.215,0.045,0.92
36423,0.206,0.041,0.95
36447,0.201,0.047,0.938
36467,0.202,0.045,0.94
36488,0.202,0.044,0.939
36512,0.208,0.045,0.938
36533,0.201,0.05,0.937
36553,0.218,0.04,0.931
36578,0.208,0.048,0.932
36598,0.212,0.041,0.932
36619,0.209,0.043,0.93
36643,0.206,0.041,0.94
36664,0.213,0.041,0.941
36684,0.201,0.048,0.945
36709,0.199,0.045,0.941
36729,0.205,0.044,0.932
36750,0.201,0.042,0.935
36774,0.204,0.043,0.941
36795,0.203,0.038,0.947
36815,0.209,0.037,0.931
36840,0.202,0.047,0.93
36860,0.207,0.044,0.941
36881,0.209,0.037,0.932
36906,0.206,0.051,0.927
36926,0.204,0.049,0.925
36946,0.212,0.045,0.937
36971,0.199,0.051,0.927
36991,0.221,0.042,0.936
37012,0.204,0.05,0.936
37037,0.21,0.05,0.927
37057,0.202,0.05,0.941
37077,0.214,0.045,0.936
37102,0.204,0.051,0.934
37123,0.21,0.045,0.933
37143,0.195,0.051,0.942
37167,0.205,0.042,0.934
37188,0.211,0.042,0.937
37209,0.208,0.05,0.94
37233,0.203,0.05,0.928
37254,0.216,0.042,0.939
37274,0.203,0.048,0.94
37299,0.212,0.044,0.939
37319,0.212,0.044,0.94
37340,0.212,0.048,0.94
37364,0.212,0.048,0.93
37385,0.206,0.042,0.925
37406,0.209,0.044,0.948
37430,0.207,0.039,0.939
37450,0.216,0.04,0.928
37471,0.21,0.046,0.936
37495,0.195,0.013,0.883
37516,0.233,0.026,0.936
37536,0.185,0.058,0.918
37561,0.207,0.037,0.924
37581,0.194,0.047,0.913
37606,-0.244,-0.232,1.353
37626,0.031,0.168,1.081
37651,0.133,0.137,1.07
37671,0.064,0.071,0.843
37692,0.505,0.037,0.927
37717,0.041,0.175,1.014
37737,0.189,-0.006,1.045
37761,0.185,0.057,0.94
37782,0.179,0.072,0.916
37803,0.188,0.073,0.892
37827,0.229,0.046,0.941
37847,0.286,-0.031,0.979
37868,0.032,0.152,0.928
37893,0.211,0.035,0.939
37913,0.134,0.083,0.938
37938,0.21,0.022,0.951
37958,0.142,0.063,0.943
37979,0.182,0.035,0.959
38003,0.155,0.078,0.931
38024,0.268,0.146,1.033
38048,-0.044,-0.07,1.011
38069,0.069,0.198,1.037
38093,0.019,-0.012,0.934
38114,0.183,0.059,0.929
38138,0.103,-0.002,0.887
38159,0.25,0.034,0.882
38179,0.197,-0.025,0.89
38204,0.283,0.218,0.92
38224,0.267,0.004,0.841
38249,0.184,-0.007,0.995
38270,0.156,0.238,0.939
38290,0.246,0.107,0.882
38314,0.114,-0.05,0.625
38339,0.237,-0.093,0.787
38359,0.217,0.053,0.948
38380,0.202,0.06,0.907
38405,0.183,0.058,0.925
38425,0.224,0.037,0.942
38445,0.204,0.063,0.919
38470,0.188,0.052,0.948
38491,0.199,0.053,0.93
38511,0.197,0.053,0.935
38536,0.216,0.04,0.924
38556,0.202,0.052,0.932
38577,0.208,0.043,0.945
38601,0.215,0.043,0.924
38622,0.219,0.032,0.952
38642,0.206,0.053,0.93
38667,0.215,0.047,0.928
38687,0.225,0.031,0.963
38708,0.21,0.052,0.938
38732,0.232,0.043,0.911
38753,0.187,0.073,0.91
38773,0.209,0.047,0.927
38798,0.225,0.04,0.932
38818,0.19,0.057,0.932
38839,0.217,0.039,0.94
38863,0.194,0.063,0.938
38884,0.204,0.043,0.935
38904,0.205,0.041,0.941
38929,0.206,0.051,0.929
38949,0.206,0.044,0.937
38970,0.213,0.039,0.931
38994,0.198,0.054,0.943
39015,0.22,0.042,0.938
39036,0.2,0.053,0.933
39060,0.192,0.038,0.971
39080,0.203,0.048,0.931
39101,0.206,0.049,0.939
39125,0.218,0.044,0.938
39146,0.211,0.05,0.92
39166,0.211,0.052,0.933
39191,0.216,0.044,0.935
39211,0.209,0.05,0.938
39232,0.207,0.049,0.935
39256,0.21,0.046,0.935
39277,0.209,0.041,0.943
39297,0.21,0.041,0.948
39322,0.204,0.045,0.938
39342,0.213,0.048,0.934
39363,0.212,0.051,0.928
39388,0.213,0.043,0.937
39408,0.209,0.047,0.947
39428,0.208,0.049,0.933
39453,0.21,0.043,0.934
39474,0.213,0.046,0.934
39494,0.22,0.042,0.934
39519,0.203,0.051,0.937
39539,0.216,0.042,0.931
39560,0.212,0.048,0.936
39584,0.215,0.044,0.937
39605,0.212,0.048,0.929
39625,0.211,0.045,0.93
39649,0.212,0.043,0.937
39671,0.209,0.044,0.942
39691,0.212,0.047,0.937
39715,0.211,0.045,0.944
39736,0.216,0.045,0.938
39756,0.207,0.051,0.932
39781,0.207,0.041,0.94
39801,0.221,0.047,0.932
39822,0.217,0.042,0.935
39846,0.207,0.045,0.935
39867,0.208,0.04,0.941
39887,0.212,0.041,0.939
39912,0.209,0.042,0.934
39932,0.205,0.045,0.933
39953,0.232,0.029,0.948
39977,0.217,0.062,0.915
39998,0.22,0.032,0.968
40019,0.192,0.085,0.984
40043,0.257,0.009,0.949
40063,0.245,0.003,1.027
40084,0.223,0.041,0.938
40108,0.208,0.044,0.926
40129,0.217,0.04,0.934
40149,0.221,0.043,0.933
40174,0.22,0.044,0.931
40194,0.22,0.044,0.922
40215,0.224,0.042,0.93
40240,0.222,0.038,0.933
40260,0.22,0.045,0.93
40280,0.227,0.042,0.928
40305,0.219,0.047,0.939
40325,0.223,0.039,0.927
40346,0.218,0.043,0.936
40371,0.23,0.043,0.932
40391,0.219,0.043,0.924
40411,0.215,0.038,0.934
40436,0.215,0.04,0.934
40457,0.219,0.045,0.936
40477,0.225,0.042,0.935
40502,0.222,0.048,0.931
40523,0.22,0.043,0.933
40543,0.217,0.042,0.931
40567,0.219,0.047,0.933
40588,0.226,0.044,0.932
40608,0.22,0.043,0.928
40633,0.221,0.036,0.926
40653,0.218,0.045,0.929
40674,0.217,0.045,0.938
40698,0.226,0.041,0.921
40719,0.222,0.042,0.932
40740,0.222,0.038,0.936
40764,0.222,0.047,0.946
40785,0.218,0.048,0.928
40805,0.218,0.045,0.938
40829,0.212,0.044,0.94
40850,0.221,0.046,0.933
40870,0.221,0.051,0.925
40895,0.218,0.048,0.923
40915,0.222,0.046,0.923
40936,0.218,0.045,0.936
40960,0.221,0.052,0.941
40981,0.225,0.045,0.928
41005,0.224,0.042,0.932
41026,0.22,0.044,0.942
41046,0.22,0.037,0.945
41071,0.227,0.036,0.95
41091,0.22,0.04,0.929
41112,0.222,0.04,0.927
41137,0.228,0.042,0.939
41157,0.228,0.046,0.932
41177,0.22,0.048,0.933
41202,0.222,0.038,0.935
41222,0.219,0.046,0.93
41243,0.222,0.043,0.938
41267,0.219,0.038,0.941
41288,0.226,0.04,0.928
41308,0.234,0.033,0.938
41333,0.201,0.061,0.92
41354,0.215,0.026,0.925
41374,0.226,0.039,0.933
41398,0.216,0.037,0.933
41419,0.227,0.039,0.924
41439,0.223,0.045,0.914
41464,0.21,0.041,0.937
41484,0.228,0.04,0.943
41505,0.211,0.045,0.93
41529,0.207,0.042,0.924
41550,0.213,0.043,0.938
41571,0.208,0.049,0.935
41595,0.214,0.042,0.931
41616,0.209,0.051,0.938
41636,0.212,0.047,0.933
41661,0.208,0.039,0.935
41681,0.217,0.042,0.935
41702,0.215,0.037,0.926
41726,0.208,0.045,0.94
41747,0.22,0.042,0.944
41768,0.213,0.04,0.932
41792,0.218,0.041,0.932
41812,0.21,0.042,0.934
41833,0.217,0.042,0.945
41857,0.214,0.038,0.93
41878,0.219,0.047,0.944
41898,0.218,0.044,0.927
41923,0.213,0.038,0.941
41943,0.219,0.042,0.92
41964,0.215,0.039,0.931
41988,0.212,0.046,0.936
42009,0.219,0.044,0.909
42029,0.22,0.038,0.934
42054,0.212,0.044,0.931
42074,0.219,0.037,0.928
42095,0.215,0.038,0.93
42120,0.211,0.044,0.94
42140,0.216,0.044,0.939
42160,0.21,0.042,0.935
42185,0.214,0.042,0.934
42205,0.215,0.042,0.936
42226,0.211,0.044,0.935
42250,0.219,0.04,0.935
42271,0.212,0.043,0.922
42291,0.217,0.044,0.932
42316,0.215,0.045,0.928
42337,0.208,0.039,0.931
